s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
s=3 a=0 s'=0 r=9
s=0 a=0 s'=1 r=0
s=1 a=0 s'=1 r=0
s=1 a=0 s'=3 r=0
